,count,sentiment,suburb,Name,Tafe,University,high,income,totCount,totSum
184,4,Neutral,181,Girraween - Westmead,0.222807,0.063158,0.714035,0.714035,3,12
185,7,Positive,181,Girraween - Westmead,0.222807,0.063158,0.714035,0.714035,3,12
5,12,Neutral,10,Deua - Wadbilliga,0.368889,0.168889,0.462222,0.462222,1,12
444,7,Neutral,308,Craigieburn - Mickleham,0.378571,0.192857,0.428571,0.428571,2,12
445,5,Positive,308,Craigieburn - Mickleham,0.378571,0.192857,0.428571,0.428571,2,12
554,2,Negative,4,Cooma Region,0.213195,0.202281,0.584524,0.584524,3,12
555,9,Neutral,4,Cooma Region,0.213195,0.202281,0.584524,0.584524,3,12
556,1,Positive,4,Cooma Region,0.213195,0.202281,0.584524,0.584524,3,12
416,3,Negative,295,Bundoora - East,0.303817,0.266667,0.429517,0.429517,3,12
417,5,Neutral,295,Bundoora - East,0.303817,0.266667,0.429517,0.429517,3,12
418,4,Positive,295,Bundoora - East,0.303817,0.266667,0.429517,0.429517,3,12
281,2,Negative,246,Brunswick West,0.332297,0.23691,0.430793,0.430793,3,12
282,5,Neutral,246,Brunswick West,0.332297,0.23691,0.430793,0.430793,3,12
283,5,Positive,246,Brunswick West,0.332297,0.23691,0.430793,0.430793,3,12
255,1,Negative,22,Gorokan - Kanwal - Charmhaven,0.287037,0.101852,0.611111,0.611111,3,11
256,4,Neutral,22,Gorokan - Kanwal - Charmhaven,0.287037,0.101852,0.611111,0.611111,3,11
257,6,Positive,22,Gorokan - Kanwal - Charmhaven,0.287037,0.101852,0.611111,0.611111,3,11
85,1,Negative,137,Five Dock - Abbotsford,0.390476,0.285714,0.32381,0.32381,3,11
86,8,Neutral,137,Five Dock - Abbotsford,0.390476,0.285714,0.32381,0.32381,3,11
87,2,Positive,137,Five Dock - Abbotsford,0.390476,0.285714,0.32381,0.32381,3,11
561,6,Neutral,43,Dubbo - South,0.303387,0.372607,0.324006,0.324006,2,11
562,5,Positive,43,Dubbo - South,0.303387,0.372607,0.324006,0.324006,2,11
516,1,Negative,343,Deer Park - Derrimut,0.344961,0.199612,0.455426,0.455426,3,11
517,3,Neutral,343,Deer Park - Derrimut,0.344961,0.199612,0.455426,0.455426,3,11
518,7,Positive,343,Deer Park - Derrimut,0.344961,0.199612,0.455426,0.455426,3,11
407,1,Negative,291,Chelsea - Bonbeach,0.272307,0.430575,0.297118,0.297118,3,11
408,3,Neutral,291,Chelsea - Bonbeach,0.272307,0.430575,0.297118,0.297118,3,11
409,7,Positive,291,Chelsea - Bonbeach,0.272307,0.430575,0.297118,0.297118,3,11
200,3,Neutral,190,Cabramatta - Lansvale,0.302158,0.079137,0.618705,0.618705,2,11
201,8,Positive,190,Cabramatta - Lansvale,0.302158,0.079137,0.618705,0.618705,2,11
638,2,Negative,791,Braddon,0.180215,0.570356,0.249429,0.249429,3,11
639,6,Neutral,791,Braddon,0.180215,0.570356,0.249429,0.249429,3,11
640,3,Positive,791,Braddon,0.180215,0.570356,0.249429,0.249429,3,11
475,1,Negative,323,Berwick - North,0.383929,0.116071,0.5,0.5,3,11
476,3,Neutral,323,Berwick - North,0.383929,0.116071,0.5,0.5,3,11
477,7,Positive,323,Berwick - North,0.383929,0.116071,0.5,0.5,3,11
661,4,Negative,83,Beresfield - Hexham,0.293478,0.157609,0.548913,0.548913,3,11
662,2,Neutral,83,Beresfield - Hexham,0.293478,0.157609,0.548913,0.548913,3,11
663,5,Positive,83,Beresfield - Hexham,0.293478,0.157609,0.548913,0.548913,3,11
572,1,Negative,5,Batemans Bay,0.0,0.0,0.0,0.0,3,11
573,1,Neutral,5,Batemans Bay,0.0,0.0,0.0,0.0,3,11
574,9,Positive,5,Batemans Bay,0.0,0.0,0.0,0.0,3,11
231,1,Negative,204,Ballarat - South,0.36876,0.246377,0.384863,0.384863,3,11
232,6,Neutral,204,Ballarat - South,0.36876,0.246377,0.384863,0.384863,3,11
233,4,Positive,204,Ballarat - South,0.36876,0.246377,0.384863,0.384863,3,11
286,4,Negative,248,Alphington - Fairfield,0.416667,0.240741,0.342593,0.342593,3,11
287,2,Neutral,248,Alphington - Fairfield,0.416667,0.240741,0.342593,0.342593,3,11
288,5,Positive,248,Alphington - Fairfield,0.416667,0.240741,0.342593,0.342593,3,11
431,6,Neutral,302,Gisborne,0.450704,0.122066,0.42723,0.42723,2,10
432,4,Positive,302,Gisborne,0.450704,0.122066,0.42723,0.42723,2,10
462,1,Negative,317,Forest Hill,0.411765,0.142157,0.446078,0.446078,3,10
463,5,Neutral,317,Forest Hill,0.411765,0.142157,0.446078,0.446078,3,10
464,4,Positive,317,Forest Hill,0.411765,0.142157,0.446078,0.446078,3,10
188,2,Negative,183,Eastwood - Denistone,0.176962,0.479857,0.343181,0.343181,3,10
189,3,Neutral,183,Eastwood - Denistone,0.176962,0.479857,0.343181,0.343181,3,10
190,5,Positive,183,Eastwood - Denistone,0.176962,0.479857,0.343181,0.343181,3,10
383,5,Negative,283,Bentleigh East,0.300813,0.284553,0.414634,0.414634,3,10
384,4,Neutral,283,Bentleigh East,0.300813,0.284553,0.414634,0.414634,3,10
385,1,Positive,283,Bentleigh East,0.300813,0.284553,0.414634,0.414634,3,10
386,1,Negative,284,Carnegie,0.327253,0.203997,0.46875,0.46875,3,9
387,5,Neutral,284,Carnegie,0.327253,0.203997,0.46875,0.46875,3,9
388,3,Positive,284,Carnegie,0.327253,0.203997,0.46875,0.46875,3,9
441,2,Negative,307,Campbellfield - Coolaroo,0.329193,0.099379,0.571429,0.571429,3,9
442,4,Neutral,307,Campbellfield - Coolaroo,0.329193,0.099379,0.571429,0.571429,3,9
443,3,Positive,307,Campbellfield - Coolaroo,0.329193,0.099379,0.571429,0.571429,3,9
289,3,Negative,249,Ascot Vale,0.244275,0.206107,0.549618,0.549618,3,9
290,4,Neutral,249,Ascot Vale,0.244275,0.206107,0.549618,0.549618,3,9
291,2,Positive,249,Ascot Vale,0.244275,0.206107,0.549618,0.549618,3,9
506,1,Negative,339,Glen Waverley - East,0.240144,0.470659,0.289197,0.289197,3,8
507,4,Neutral,339,Glen Waverley - East,0.240144,0.470659,0.289197,0.289197,3,8
508,3,Positive,339,Glen Waverley - East,0.240144,0.470659,0.289197,0.289197,3,8
100,4,Neutral,143,Dulwich Hill - Lewisham,0.395349,0.108527,0.496124,0.496124,2,8
101,4,Positive,143,Dulwich Hill - Lewisham,0.395349,0.108527,0.496124,0.496124,2,8
374,6,Neutral,28,Cowra Region,0.411411,0.153153,0.435435,0.435435,2,8
375,2,Positive,28,Cowra Region,0.411411,0.153153,0.435435,0.435435,2,8
405,5,Neutral,290,Carrum - Patterson Lakes,0.302521,0.064426,0.633053,0.633053,2,8
406,3,Positive,290,Carrum - Patterson Lakes,0.302521,0.064426,0.633053,0.633053,2,8
138,1,Negative,160,Camden - Ellis Lane,0.348837,0.195349,0.455814,0.455814,3,8
139,4,Neutral,160,Camden - Ellis Lane,0.348837,0.195349,0.455814,0.455814,3,8
140,3,Positive,160,Camden - Ellis Lane,0.348837,0.195349,0.455814,0.455814,3,8
94,4,Neutral,140,Burwood - Croydon,0.157398,0.612711,0.229891,0.229891,2,8
95,4,Positive,140,Burwood - Croydon,0.157398,0.612711,0.229891,0.229891,2,8
422,4,Neutral,297,Bundoora - North,0.36965,0.229572,0.400778,0.400778,2,8
423,4,Positive,297,Bundoora - North,0.36965,0.229572,0.400778,0.400778,2,8
381,3,Neutral,282,Bentleigh - McKinnon,0.0,0.0,0.0,0.0,2,8
382,5,Positive,282,Bentleigh - McKinnon,0.0,0.0,0.0,0.0,2,8
271,1,Negative,232,Benalla Region,0.344633,0.242938,0.412429,0.412429,3,8
272,1,Neutral,232,Benalla Region,0.344633,0.242938,0.412429,0.412429,3,8
273,6,Positive,232,Benalla Region,0.344633,0.242938,0.412429,0.412429,3,8
67,2,Neutral,130,Belmore - Belfield,0.30315,0.161417,0.535433,0.535433,2,8
68,6,Positive,130,Belmore - Belfield,0.30315,0.161417,0.535433,0.535433,2,8
292,6,Neutral,25,Bathurst Region,0.348993,0.110067,0.54094,0.54094,2,8
293,2,Positive,25,Bathurst Region,0.348993,0.110067,0.54094,0.54094,2,8
522,2,Negative,346,Altona Meadows,0.337079,0.093633,0.569288,0.569288,3,8
523,2,Neutral,346,Altona Meadows,0.337079,0.093633,0.569288,0.569288,3,8
524,4,Positive,346,Altona Meadows,0.337079,0.093633,0.569288,0.569288,3,8
519,2,Negative,345,Altona,0.394026,0.042674,0.5633,0.5633,3,8
520,1,Neutral,345,Altona,0.394026,0.042674,0.5633,0.5633,3,8
521,5,Positive,345,Altona,0.394026,0.042674,0.5633,0.5633,3,8
191,1,Negative,184,Gladesville - Huntleys Point,0.274078,0.39498,0.330943,0.330943,3,7
192,2,Neutral,184,Gladesville - Huntleys Point,0.274078,0.39498,0.330943,0.330943,3,7
193,4,Positive,184,Gladesville - Huntleys Point,0.274078,0.39498,0.330943,0.330943,3,7
207,3,Neutral,194,Fairfield,0.323727,0.256935,0.419337,0.419337,2,7
208,4,Positive,194,Fairfield,0.323727,0.256935,0.419337,0.419337,2,7
220,2,Negative,200,Engadine - Loftus,0.279091,0.18454,0.536369,0.536369,3,7
221,2,Neutral,200,Engadine - Loftus,0.279091,0.18454,0.536369,0.536369,3,7
222,3,Positive,200,Engadine - Loftus,0.279091,0.18454,0.536369,0.536369,3,7
460,2,Neutral,316,Croydon Hills - Warranwood,0.287581,0.352472,0.359948,0.359948,2,7
461,5,Positive,316,Croydon Hills - Warranwood,0.287581,0.352472,0.359948,0.359948,2,7
392,1,Negative,286,Caulfield - South,0.375657,0.155867,0.468476,0.468476,3,7
393,4,Neutral,286,Caulfield - South,0.375657,0.155867,0.468476,0.468476,3,7
394,2,Positive,286,Caulfield - South,0.375657,0.155867,0.468476,0.468476,3,7
9,3,Neutral,101,Castle Hill,0.387919,0.289455,0.322626,0.322626,2,7
10,4,Positive,101,Castle Hill,0.387919,0.289455,0.322626,0.322626,2,7
399,1,Negative,289,Braeside,0.324324,0.067568,0.608108,0.608108,3,7
400,2,Neutral,289,Braeside,0.324324,0.067568,0.608108,0.608108,3,7
401,4,Positive,289,Braeside,0.324324,0.067568,0.608108,0.608108,3,7
360,1,Negative,275,Box Hill North,0.318653,0.353368,0.327979,0.327979,3,7
361,5,Neutral,275,Box Hill North,0.318653,0.353368,0.327979,0.327979,3,7
362,1,Positive,275,Box Hill North,0.318653,0.353368,0.327979,0.327979,3,7
154,5,Neutral,168,Blaxland - Warrimoo - Lapstone,0.387755,0.163265,0.44898,0.44898,2,7
155,2,Positive,168,Blaxland - Warrimoo - Lapstone,0.387755,0.163265,0.44898,0.44898,2,7
6,1,Negative,100,Baulkham Hills (West) - Bella Vista,0.397772,0.071588,0.530641,0.530641,3,7
7,4,Neutral,100,Baulkham Hills (West) - Bella Vista,0.397772,0.071588,0.530641,0.530641,3,7
8,2,Positive,100,Baulkham Hills (West) - Bella Vista,0.397772,0.071588,0.530641,0.530641,3,7
181,1,Negative,18,Bateau Bay - Killarney Vale,0.291066,0.086455,0.622478,0.622478,2,7
182,6,Neutral,18,Bateau Bay - Killarney Vale,0.291066,0.086455,0.622478,0.622478,2,7
438,1,Negative,305,Glenroy - Hadfield,0.26087,0.402174,0.336957,0.336957,2,6
439,5,Neutral,305,Glenroy - Hadfield,0.26087,0.402174,0.336957,0.336957,2,6
446,4,Negative,309,Gladstone Park - Westmeadows,0.345358,0.135029,0.519614,0.519614,2,6
447,2,Neutral,309,Gladstone Park - Westmeadows,0.345358,0.135029,0.519614,0.519614,2,6
546,2,Negative,356,Dromana,0.309278,0.14433,0.546392,0.546392,2,6
547,4,Neutral,356,Dromana,0.309278,0.14433,0.546392,0.546392,2,6
495,1,Negative,335,Dandenong North,0.410256,0.124932,0.464812,0.464812,3,6
496,2,Neutral,335,Dandenong North,0.410256,0.124932,0.464812,0.464812,3,6
497,3,Positive,335,Dandenong North,0.410256,0.124932,0.464812,0.464812,3,6
557,5,Neutral,41,Coonabarabran,0.414097,0.185022,0.400881,0.400881,2,6
558,1,Positive,41,Coonabarabran,0.414097,0.185022,0.400881,0.400881,2,6
77,1,Negative,134,Concord - Mortlake - Cabarita,0.222076,0.48051,0.297414,0.297414,2,6
78,5,Positive,134,Concord - Mortlake - Cabarita,0.222076,0.48051,0.297414,0.297414,2,6
284,3,Neutral,247,Coburg,0.322148,0.114094,0.563758,0.563758,2,6
285,3,Positive,247,Coburg,0.322148,0.114094,0.563758,0.563758,2,6
11,1,Neutral,102,Cherrybrook,0.377095,0.142458,0.480447,0.480447,2,6
12,5,Positive,102,Cherrybrook,0.377095,0.142458,0.480447,0.480447,2,6
424,5,Neutral,298,Bundoora - West,0.415115,0.194962,0.389923,0.389923,2,6
425,1,Positive,298,Bundoora - West,0.415115,0.194962,0.389923,0.389923,2,6
674,1,Neutral,98,Bowral,0.356225,0.343373,0.300402,0.300402,2,6
675,5,Positive,98,Bowral,0.356225,0.343373,0.300402,0.300402,2,6
156,2,Neutral,169,Blue Mountains - North,0.355556,0.15,0.494444,0.494444,2,6
157,4,Positive,169,Blue Mountains - North,0.355556,0.15,0.494444,0.494444,2,6
602,1,Negative,75,Belmont - Bennetts Green,0.241571,0.195984,0.562445,0.562445,3,6
603,3,Neutral,75,Belmont - Bennetts Green,0.241571,0.195984,0.562445,0.562445,3,6
604,2,Positive,75,Belmont - Bennetts Green,0.241571,0.195984,0.562445,0.562445,3,6
369,2,Negative,278,Beaumaris,0.0,0.0,0.0,0.0,2,6
370,4,Positive,278,Beaumaris,0.0,0.0,0.0,0.0,2,6
228,1,Negative,203,Ballarat - North,0.346591,0.161932,0.491477,0.491477,3,6
229,3,Neutral,203,Ballarat - North,0.346591,0.161932,0.491477,0.491477,3,6
230,2,Positive,203,Ballarat - North,0.346591,0.161932,0.491477,0.491477,3,6
548,2,Negative,358,Ararat,0.398964,0.150259,0.450777,0.450777,3,6
549,1,Neutral,358,Ararat,0.398964,0.150259,0.450777,0.450777,3,6
550,3,Positive,358,Ararat,0.398964,0.150259,0.450777,0.450777,3,6
223,1,Neutral,201,Alfredton,0.226835,0.177477,0.595688,0.595688,2,6
224,5,Positive,201,Alfredton,0.226835,0.177477,0.595688,0.595688,2,6
250,2,Neutral,213,Golden Plains - North,0.346939,0.208163,0.444898,0.444898,2,5
251,3,Positive,213,Golden Plains - North,0.346939,0.208163,0.444898,0.444898,2,5
342,3,Negative,268,Glen Iris - East,0.4,0.140187,0.459813,0.459813,3,5
343,1,Neutral,268,Glen Iris - East,0.4,0.140187,0.459813,0.459813,3,5
344,1,Positive,268,Glen Iris - East,0.4,0.140187,0.459813,0.459813,3,5
565,5,Neutral,46,Gilgandra,0.234568,0.37963,0.385802,0.385802,1,5
481,4,Negative,326,Endeavour Hills,0.194107,0.456319,0.349574,0.349574,2,5
482,1,Positive,326,Endeavour Hills,0.194107,0.456319,0.349574,0.349574,2,5
141,2,Negative,161,Elderslie - Harrington Park,0.302726,0.342959,0.354315,0.354315,3,5
142,1,Neutral,161,Elderslie - Harrington Park,0.302726,0.342959,0.354315,0.354315,3,5
143,2,Positive,161,Elderslie - Harrington Park,0.302726,0.342959,0.354315,0.354315,3,5
575,4,Neutral,50,Dungog,0.315789,0.052632,0.631579,0.631579,2,5
576,1,Positive,50,Dungog,0.315789,0.052632,0.631579,0.631579,2,5
559,4,Neutral,42,Dubbo - East,0.405145,0.202572,0.392283,0.392283,2,5
560,1,Positive,42,Dubbo - East,0.405145,0.202572,0.392283,0.392283,2,5
24,3,Neutral,110,Doonside - Woodcroft,0.325476,0.258386,0.416138,0.416138,2,5
25,2,Positive,110,Doonside - Woodcroft,0.325476,0.258386,0.416138,0.416138,2,5
577,2,Negative,53,Dapto - Avondale,0.0,0.0,0.0,0.0,3,5
578,1,Neutral,53,Dapto - Avondale,0.0,0.0,0.0,0.0,3,5
579,2,Positive,53,Dapto - Avondale,0.0,0.0,0.0,0.0,3,5
238,1,Neutral,208,Creswick - Clunes,0.303713,0.109222,0.587066,0.587066,2,5
239,4,Positive,208,Creswick - Clunes,0.303713,0.109222,0.587066,0.587066,2,5
105,1,Negative,145,Chatswood (West) - Lane Cove North,0.345324,0.262313,0.392363,0.392363,3,5
106,1,Neutral,145,Chatswood (West) - Lane Cove North,0.345324,0.262313,0.392363,0.392363,3,5
107,3,Positive,145,Chatswood (West) - Lane Cove North,0.345324,0.262313,0.392363,0.392363,3,5
537,1,Negative,352,Carrum Downs,0.412587,0.104895,0.482517,0.482517,3,5
538,3,Neutral,352,Carrum Downs,0.412587,0.104895,0.482517,0.482517,3,5
539,1,Positive,352,Carrum Downs,0.412587,0.104895,0.482517,0.482517,3,5
175,1,Neutral,177,Carlingford,0.366438,0.068493,0.565068,0.565068,2,5
176,4,Positive,177,Carlingford,0.366438,0.068493,0.565068,0.565068,2,5
69,3,Neutral,131,Canterbury (South) - Campsie,0.289474,0.105263,0.605263,0.605263,2,5
70,2,Positive,131,Canterbury (South) - Campsie,0.289474,0.105263,0.605263,0.605263,2,5
32,4,Neutral,115,Botany,0.279684,0.251803,0.468512,0.468512,2,5
33,1,Positive,115,Botany,0.279684,0.251803,0.468512,0.468512,2,5
16,1,Neutral,106,Bilpin - Colo - St Albans,0.331579,0.331579,0.336842,0.336842,2,5
17,4,Positive,106,Bilpin - Colo - St Albans,0.331579,0.331579,0.336842,0.336842,2,5
478,1,Negative,324,Berwick - South,0.379195,0.201342,0.419463,0.419463,2,5
479,4,Positive,324,Berwick - South,0.379195,0.201342,0.419463,0.419463,2,5
448,4,Neutral,310,Bayswater,0.315789,0.078947,0.605263,0.605263,2,5
449,1,Positive,310,Bayswater,0.315789,0.078947,0.605263,0.605263,2,5
268,2,Neutral,23,Bathurst,0.356177,0.263754,0.380069,0.380069,2,5
269,3,Positive,23,Bathurst,0.356177,0.263754,0.380069,0.380069,2,5
532,2,Neutral,350,Bacchus Marsh,0.408046,0.149425,0.442529,0.442529,2,5
533,3,Positive,350,Bacchus Marsh,0.408046,0.149425,0.442529,0.442529,2,5
551,3,Neutral,359,Ararat Region,0.340615,0.334142,0.325243,0.325243,2,5
552,2,Positive,359,Ararat Region,0.340615,0.334142,0.325243,0.325243,2,5
525,4,Neutral,347,Altona North,0.365503,0.11499,0.519507,0.519507,2,5
526,1,Positive,347,Altona North,0.365503,0.11499,0.519507,0.519507,2,5
587,3,Neutral,58,Figtree - Keiraville,0.288061,0.209097,0.502843,0.502843,2,4
588,1,Positive,58,Figtree - Keiraville,0.288061,0.209097,0.502843,0.502843,2,4
435,1,Negative,304,Fawkner,0.268456,0.127517,0.604027,0.604027,3,4
436,2,Neutral,304,Fawkner,0.268456,0.127517,0.604027,0.604027,3,4
437,1,Positive,304,Fawkner,0.268456,0.127517,0.604027,0.604027,3,4
209,4,Neutral,195,Fairfield - West,0.345052,0.136719,0.518229,0.518229,1,4
672,2,Negative,97,Ettrema - Sassafras - Budawang,0.341352,0.170676,0.487973,0.487973,2,4
673,2,Positive,97,Ettrema - Sassafras - Budawang,0.341352,0.170676,0.487973,0.487973,2,4
171,4,Neutral,175,Erskine Park,0.395161,0.211694,0.393145,0.393145,1,4
149,2,Neutral,166,Douglas Park - Appin,0.412666,0.110162,0.477172,0.477172,2,4
150,2,Positive,166,Douglas Park - Appin,0.412666,0.110162,0.477172,0.477172,2,4
647,3,Neutral,794,Dickson,0.120718,0.03752,0.841762,0.841762,2,4
648,1,Positive,794,Dickson,0.120718,0.03752,0.841762,0.841762,2,4
483,2,Neutral,327,Cranbourne,0.35,0.186364,0.463636,0.463636,2,4
484,2,Positive,327,Cranbourne,0.35,0.186364,0.463636,0.463636,2,4
433,2,Neutral,303,Coburg North,0.226263,0.234343,0.539394,0.539394,2,4
434,2,Positive,303,Coburg North,0.226263,0.234343,0.539394,0.539394,2,4
212,1,Negative,197,Chipping Norton - Moorebank,0.405405,0.087838,0.506757,0.506757,3,4
213,1,Neutral,197,Chipping Norton - Moorebank,0.405405,0.087838,0.506757,0.506757,3,4
214,2,Positive,197,Chipping Norton - Moorebank,0.405405,0.087838,0.506757,0.506757,3,4
204,1,Negative,192,Canley Vale - Canley Heights,0.361276,0.175074,0.46365,0.46365,3,4
205,1,Neutral,192,Canley Vale - Canley Heights,0.361276,0.175074,0.46365,0.46365,3,4
206,2,Positive,192,Canley Vale - Canley Heights,0.361276,0.175074,0.46365,0.46365,3,4
164,2,Negative,171,Cambridge Park,0.247788,0.20354,0.548673,0.548673,3,4
165,1,Neutral,171,Cambridge Park,0.247788,0.20354,0.548673,0.548673,3,4
166,1,Positive,171,Cambridge Park,0.247788,0.20354,0.548673,0.548673,3,4
668,1,Negative,95,Callala Bay - Currarong,0.416667,0.112896,0.470438,0.470438,3,4
669,2,Neutral,95,Callala Bay - Currarong,0.416667,0.112896,0.470438,0.470438,3,4
670,1,Positive,95,Callala Bay - Currarong,0.416667,0.112896,0.470438,0.470438,3,4
218,2,Neutral,20,Budgewoi - Buff Point - Halekulani,0.307181,0.134309,0.558511,0.558511,2,4
219,2,Positive,20,Budgewoi - Buff Point - Halekulani,0.307181,0.134309,0.558511,0.558511,2,4
440,4,Neutral,306,Broadmeadows,0.337242,0.25219,0.410568,0.410568,1,4
197,2,Negative,189,Bossley Park - Abbotsbury,0.172703,0.539459,0.287838,0.287838,2,4
198,2,Positive,189,Bossley Park - Abbotsbury,0.172703,0.539459,0.287838,0.287838,2,4
636,1,Neutral,79,Bolton Point - Teralba,0.380062,0.158879,0.461059,0.461059,2,4
637,3,Positive,79,Bolton Point - Teralba,0.380062,0.158879,0.461059,0.461059,2,4
22,3,Neutral,109,Blacktown (South),0.291667,0.158333,0.55,0.55,2,4
23,1,Positive,109,Blacktown (South),0.291667,0.158333,0.55,0.55,2,4
62,2,Negative,127,Bass Hill - Georges Hall,0.327381,0.172619,0.5,0.5,2,4
63,2,Neutral,127,Bass Hill - Georges Hall,0.327381,0.172619,0.5,0.5,2,4
335,2,Neutral,265,Balwyn,0.333333,0.255814,0.410853,0.410853,2,4
336,2,Positive,265,Balwyn,0.333333,0.255814,0.410853,0.410853,2,4
622,2,Negative,780,Gooromon,0.321821,0.199765,0.478414,0.478414,2,3
623,1,Positive,780,Gooromon,0.321821,0.199765,0.478414,0.478414,2,3
617,1,Neutral,779,Giralang,0.083682,0.008368,0.90795,0.90795,2,3
618,2,Positive,779,Giralang,0.083682,0.008368,0.90795,0.90795,2,3
264,3,Positive,226,Geelong,0.390394,0.11484,0.494766,0.494766,1,3
543,1,Neutral,354,Frankston North,0.45122,0.060976,0.487805,0.487805,2,3
544,2,Positive,354,Frankston North,0.45122,0.060976,0.487805,0.487805,2,3
594,1,Neutral,60,Forster,0.401235,0.145062,0.453704,0.453704,2,3
595,2,Positive,60,Forster,0.401235,0.145062,0.453704,0.453704,2,3
186,1,Neutral,182,Epping - North Epping,0.276978,0.079137,0.643885,0.643885,2,3
187,2,Positive,182,Epping - North Epping,0.276978,0.079137,0.643885,0.643885,2,3
589,2,Neutral,586,Enfield - Blair Athol,0.399123,0.27193,0.328947,0.328947,2,3
590,1,Positive,586,Enfield - Blair Athol,0.399123,0.27193,0.328947,0.328947,2,3
480,3,Neutral,325,Doveton,0.327273,0.063636,0.609091,0.609091,1,3
498,1,Negative,336,Dingley Village,0.301406,0.244288,0.454306,0.454306,2,3
499,2,Neutral,336,Dingley Village,0.301406,0.244288,0.454306,0.454306,2,3
125,3,Neutral,155,Cromer,0.392736,0.099886,0.507378,0.507378,1,3
210,2,Neutral,196,Casula,0.348148,0.088889,0.562963,0.562963,2,3
211,1,Positive,196,Casula,0.348148,0.088889,0.562963,0.562963,2,3
96,1,Negative,141,Canterbury (North) - Ashbury,0.328059,0.219409,0.452532,0.452532,3,3
97,1,Neutral,141,Canterbury (North) - Ashbury,0.328059,0.219409,0.452532,0.452532,3,3
98,1,Positive,141,Canterbury (North) - Ashbury,0.328059,0.219409,0.452532,0.452532,3,3
513,1,Negative,342,Cairnlea,0.278075,0.245989,0.475936,0.475936,3,3
514,1,Neutral,342,Cairnlea,0.278075,0.245989,0.475936,0.475936,3,3
515,1,Positive,342,Cairnlea,0.278075,0.245989,0.475936,0.475936,3,3
591,3,Neutral,59,Bulahdelah - Stroud,0.479167,0.260417,0.260417,0.260417,1,3
337,1,Neutral,266,Balwyn North,0.35124,0.252066,0.396694,0.396694,2,3
338,2,Positive,266,Balwyn North,0.35124,0.252066,0.396694,0.396694,2,3
194,3,Neutral,186,Badgerys Creek - Greendale,0.342784,0.314433,0.342784,0.342784,1,3
247,2,Neutral,211,Avoca,0.236246,0.12945,0.634304,0.634304,2,3
248,1,Positive,211,Avoca,0.236246,0.12945,0.634304,0.634304,2,3
111,1,Neutral,148,Gordon - Killara,0.32948,0.312139,0.358382,0.358382,2,2
112,1,Positive,148,Gordon - Killara,0.32948,0.312139,0.358382,0.358382,2,2
597,1,Negative,62,Gloucester,0.341199,0.109014,0.549788,0.549788,2,2
598,1,Positive,62,Gloucester,0.341199,0.109014,0.549788,0.549788,2,2
592,2,Neutral,590,Glenelg (SA),0.0,0.0,0.0,0.0,1,2
657,2,Positive,812,Garran,0.328125,0.067708,0.604167,0.604167,1,2
596,2,Neutral,602,Flagstaff Hill,0.322414,0.074138,0.603448,0.603448,1,2
414,1,Neutral,294,Edithvale - Aspendale,0.309764,0.175084,0.515152,0.515152,2,2
415,1,Positive,294,Edithvale - Aspendale,0.309764,0.175084,0.515152,0.515152,2,2
58,2,Positive,124,Dover Heights,0.393675,0.152126,0.454198,0.454198,1,2
234,2,Positive,206,Delacombe,0.324149,0.175041,0.50081,0.50081,1,2
649,2,Neutral,796,Deakin,0.387531,0.189487,0.422983,0.422983,1,2
584,2,Positive,57,Corrimal - Tarrawanna - Bellambi,0.313725,0.117647,0.568627,0.568627,1,2
64,1,Negative,129,Condell Park,0.386179,0.207317,0.406504,0.406504,2,2
65,1,Neutral,129,Condell Park,0.386179,0.207317,0.406504,0.406504,2,2
491,2,Neutral,333,Clayton South,0.356037,0.117647,0.526316,0.526316,1,2
614,1,Neutral,772,Charnwood,0.321192,0.10596,0.572848,0.572848,2,2
615,1,Positive,772,Charnwood,0.321192,0.10596,0.572848,0.572848,2,2
202,1,Neutral,191,Cabramatta West - Mount Pritchard,0.259288,0.228393,0.512319,0.512319,2,2
203,1,Positive,191,Cabramatta West - Mount Pritchard,0.259288,0.228393,0.512319,0.512319,2,2
3,1,Negative,1,Braidwood,0.317166,0.316215,0.366619,0.366619,2,2
4,1,Positive,1,Braidwood,0.317166,0.316215,0.366619,0.366619,2,2
21,2,Positive,108,Blacktown (North) - Marayong,0.360556,0.276281,0.363162,0.363162,1,2
27,2,Neutral,112,Bidwill - Hebersham - Emerton,0.289373,0.345566,0.365061,0.365061,1,2
249,2,Positive,212,Beaufort,0.17425,0.549934,0.275817,0.275817,1,2
471,2,Positive,320,Beaconsfield - Officer,0.352074,0.224971,0.422955,0.422955,1,2
456,2,Neutral,314,Bayswater North,0.259024,0.426526,0.31445,0.31445,1,2
676,1,Neutral,99,Baulkham Hills (East),0.341667,0.191667,0.466667,0.466667,2,2
677,1,Positive,99,Baulkham Hills (East),0.341667,0.191667,0.466667,0.466667,2,2
66,2,Positive,13,Avoca Beach - Copacabana,0.151515,0.136364,0.712121,0.712121,1,2
398,2,Neutral,288,Aspendale Gardens - Waterways,0.256098,0.042683,0.70122,0.70122,1,2
630,1,Neutral,783,Amaroo,0.225641,0.509402,0.264957,0.264957,2,2
631,1,Positive,783,Amaroo,0.225641,0.509402,0.264957,0.264957,2,2
585,1,Neutral,573,Adelaide,0.301435,0.191388,0.507177,0.507177,2,2
586,1,Positive,573,Adelaide,0.301435,0.191388,0.507177,0.507177,2,2
